# btc	count	prob
0.00607648	1	0.0001
0.0060766	1	0.0001
0.00608113	1	0.0001
0.00608575	1	0.0001
0.00609017	1	0.0001
0.00609047	1	0.0001
0.00609177	1	0.0001
0.00609367	1	0.0001
0.00609832	1	0.0001
0.00609904	1	0.0001
0.00609963	1	0.0001
0.00609972	1	0.0001
0.00610227	1	0.0001
0.00610495	1	0.0001
0.00610992	1	0.0001
0.00611382	1	0.0001
0.00611773	1	0.0001
0.00611901	1	0.0001
0.00612052	1	0.0001
0.00612165	1	0.0001
0.00612275	1	0.0001
0.00612458	1	0.0001
0.0061342	1	0.0001
0.00613979	1	0.0001
0.00614023	1	0.0001
0.00614275	1	0.0001
0.00614388	1	0.0001
0.00614622	1	0.0001
0.00614676	1	0.0001
0.00615072	1	0.0001
0.00615078	1	0.0001
0.00616196	1	0.0001
0.00616679	1	0.0001
0.00616797	1	0.0001
0.00617399	1	0.0001
0.00617792	1	0.0001
0.00618475	1	0.0001
0.0061856	1	0.0001
0.00618695	1	0.0001
0.00618844	1	0.0001
0.00618904	1	0.0001
0.00619067	1	0.0001
0.00619354	1	0.0001
0.00619477	1	0.0001
0.00619611	1	0.0001
0.00619928	1	0.0001
0.0061994	1	0.0001
0.00620585	1	0.0001
0.00620981	1	0.0001
0.00621097	1	0.0001
0.00621121	1	0.0001
0.00621124	1	0.0001
0.00621694	1	0.0001
0.00622021	1	0.0001
0.00622217	1	0.0001
0.00622315	1	0.0001
0.00623054	1	0.0001
0.00623059	1	0.0001
0.00623203	1	0.0001
0.00624058	1	0.0001
0.00624189	1	0.0001
0.00624285	1	0.0001
0.00624394	1	0.0001
0.00624825	1	0.0001
0.0062524	1	0.0001
0.00626064	1	0.0001
0.00626651	1	0.0001
0.00626863	1	0.0001
0.00627417	1	0.0001
0.00627786	1	0.0001
0.00628113	1	0.0001
0.0062857	1	0.0001
0.00629009	1	0.0001
0.00629178	1	0.0001
0.00630079	1	0.0001
0.00631567	1	0.0001
0.00631795	1	0.0001
0.006325	1	0.0001
0.00632589	1	0.0001
0.0063335	1	0.0001
0.0063362	1	0.0001
0.00633747	1	0.0001
0.00634006	1	0.0001
0.0063479	1	0.0001
0.00634794	1	0.0001
0.00635116	1	0.0001
0.00635846	1	0.0001
0.00635976	1	0.0001
0.00636034	1	0.0001
0.00636377	1	0.0001
0.00636574	1	0.0001
0.00636762	1	0.0001
0.00637591	1	0.0001
0.0063798	1	0.0001
0.00638172	1	0.0001
0.00638724	1	0.0001
0.00639665	1	0.0001
0.00639874	1	0.0001
0.0064077	1	0.0001
0.0064099	1	0.0001
0.00641023	1	0.0001
0.00641285	1	0.0001
0.00641509	1	0.0001
0.00642348	1	0.0001
0.00642864	1	0.0001
0.00643093	1	0.0001
0.00643265	1	0.0001
0.00644262	1	0.0001
0.00644905	1	0.0001
0.00645321	1	0.0001
0.00646278	1	0.0001
0.00646382	1	0.0001
0.00646676	1	0.0001
0.00647142	1	0.0001
0.00647197	1	0.0001
0.00647284	1	0.0001
0.00648113	1	0.0001
0.00648205	1	0.0001
0.00648525	1	0.0001
0.00649701	1	0.0001
0.00649775	1	0.0001
0.00649781	1	0.0001
0.00649804	1	0.0001
0.00649975	1	0.0001
0.00650226	1	0.0001
0.00650905	1	0.0001
0.00651997	1	0.0001
0.00652189	1	0.0001
0.00652531	1	0.0001
0.00652876	1	0.0001
0.00653071	1	0.0001
0.00653097	1	0.0001
0.00653866	1	0.0001
0.00654012	1	0.0001
0.00654194	1	0.0001
0.00654373	1	0.0001
0.00654485	1	0.0001
0.00655401	1	0.0001
0.0065582	1	0.0001
0.0065587	1	0.0001
0.00655891	1	0.0001
0.00655911	1	0.0001
0.00655969	1	0.0001
0.00656173	1	0.0001
0.00656492	1	0.0001
0.00657407	1	0.0001
0.00657627	1	0.0001
0.00657887	1	0.0001
0.00659645	1	0.0001
0.00659985	1	0.0001
0.00660018	1	0.0001
0.00660031	1	0.0001
0.00660108	1	0.0001
0.00660362	1	0.0001
0.00660616	1	0.0001
0.00660708	1	0.0001
0.00660713	1	0.0001
0.0066095	1	0.0001
0.00661261	1	0.0001
0.00661464	1	0.0001
0.00662415	1	0.0001
0.00662531	1	0.0001
0.00663343	1	0.0001
0.0066397	1	0.0001
0.00664059	1	0.0001
0.00664212	1	0.0001
0.0066442	1	0.0001
0.00665929	1	0.0001
0.00665961	1	0.0001
0.00666279	1	0.0001
0.00666786	1	0.0001
0.00666794	1	0.0001
0.00666802	1	0.0001
0.00667388	1	0.0001
0.00667721	1	0.0001
0.00667764	1	0.0001
0.00668034	1	0.0001
0.00668296	1	0.0001
0.00668338	1	0.0001
0.00668392	1	0.0001
0.00668662	1	0.0001
0.0066869	1	0.0001
0.00668855	1	0.0001
0.00669102	1	0.0001
0.0066931	1	0.0001
0.00669442	1	0.0001
0.00670137	1	0.0001
0.00671491	1	0.0001
0.00671504	1	0.0001
0.00671604	1	0.0001
0.00671658	1	0.0001
0.00672112	1	0.0001
0.0067237	1	0.0001
0.00673147	1	0.0001
0.00674595	1	0.0001
0.00674794	1	0.0001
0.00675351	1	0.0001
0.0067547	1	0.0001
0.00675529	1	0.0001
0.00675931	1	0.0001
0.00676885	1	0.0001
0.00677509	1	0.0001
0.00677586	1	0.0001
0.0067903	1	0.0001
0.00679937	1	0.0001
0.0068011	1	0.0001
0.00680237	1	0.0001
0.00680803	1	0.0001
0.00681053	1	0.0001
0.00681382	1	0.0001
0.00681527	1	0.0001
0.00682146	1	0.0001
0.00682539	1	0.0001
0.0068319	1	0.0001
0.00683575	1	0.0001
0.0068415	1	0.0001
0.00684702	1	0.0001
0.00684704	1	0.0001
0.00685297	1	0.0001
0.00685729	1	0.0001
0.00685893	1	0.0001
0.00686249	1	0.0001
0.00686946	1	0.0001
0.00687164	1	0.0001
0.00687929	1	0.0001
0.0068833	1	0.0001
0.00688542	1	0.0001
0.00689117	1	0.0001
0.00689412	1	0.0001
0.00689647	1	0.0001
0.00689713	1	0.0001
0.00689851	1	0.0001
0.00689868	1	0.0001
0.00690154	1	0.0001
0.00690254	1	0.0001
0.0069026	1	0.0001
0.00690292	1	0.0001
0.00690567	1	0.0001
0.00691172	1	0.0001
0.00691542	1	0.0001
0.00692109	1	0.0001
0.00692513	1	0.0001
0.00693116	1	0.0001
0.00693141	1	0.0001
0.00693566	1	0.0001
0.00694064	1	0.0001
0.00694106	1	0.0001
0.00694128	1	0.0001
0.00694147	1	0.0001
0.00694339	1	0.0001
0.00694846	1	0.0001
0.00694989	1	0.0001
0.00695249	1	0.0001
0.00695256	1	0.0001
0.00695271	1	0.0001
0.006953	1	0.0001
0.00695323	1	0.0001
0.00695438	1	0.0001
0.00695702	1	0.0001
0.00695875	1	0.0001
0.00695929	1	0.0001
0.0069617	1	0.0001
0.00696498	1	0.0001
0.00696674	1	0.0001
0.00697009	1	0.0001
0.0069822	1	0.0001
0.00698317	1	0.0001
0.00698827	1	0.0001
0.00699129	1	0.0001
0.00699471	1	0.0001
0.00699897	1	0.0001
0.00700128	1	0.0001
0.00700347	1	0.0001
0.00700611	1	0.0001
0.0070123	1	0.0001
0.00701255	1	0.0001
0.00701475	1	0.0001
0.00701803	1	0.0001
0.00702513	1	0.0001
0.0070321	1	0.0001
0.00703431	1	0.0001
0.00703725	1	0.0001
0.00703846	1	0.0001
0.00704208	1	0.0001
0.00704543	1	0.0001
0.00705383	1	0.0001
0.00705626	1	0.0001
0.00705815	1	0.0001
0.00706277	1	0.0001
0.00706948	1	0.0001
0.0070697	1	0.0001
0.00707332	1	0.0001
0.00707464	1	0.0001
0.00707496	1	0.0001
0.00707984	1	0.0001
0.00708916	1	0.0001
0.00709267	1	0.0001
0.00709318	1	0.0001
0.00709607	1	0.0001
0.00709705	1	0.0001
0.00709819	1	0.0001
0.00710342	1	0.0001
0.00710523	1	0.0001
0.00710615	1	0.0001
0.00710752	1	0.0001
0.00710816	1	0.0001
0.0071084	1	0.0001
0.00711032	1	0.0001
0.00711292	1	0.0001
0.00712053	1	0.0001
0.00712084	1	0.0001
0.00713791	1	0.0001
0.00714069	1	0.0001
0.0071438	1	0.0001
0.00714564	1	0.0001
0.00715382	1	0.0001
0.00715834	1	0.0001
0.00715918	1	0.0001
0.00716589	1	0.0001
0.00716746	1	0.0001
0.00716759	1	0.0001
0.0071708	1	0.0001
0.00717165	1	0.0001
0.00717771	1	0.0001
0.00718126	1	0.0001
0.00719243	1	0.0001
0.00719897	1	0.0001
0.00720154	1	0.0001
0.00721666	1	0.0001
0.00722801	1	0.0001
0.00722845	1	0.0001
0.00724263	1	0.0001
0.0072461	1	0.0001
0.00725309	1	0.0001
0.00725984	1	0.0001
0.00726727	1	0.0001
0.0072755	1	0.0001
0.00728192	1	0.0001
0.00728667	1	0.0001
0.00729237	1	0.0001
0.00729558	1	0.0001
0.00729933	1	0.0001
0.00730401	1	0.0001
0.00730645	1	0.0001
0.0073138	1	0.0001
0.00731389	1	0.0001
0.00731702	1	0.0001
0.00732224	1	0.0001
0.0073224	1	0.0001
0.00732291	1	0.0001
0.00732897	1	0.0001
0.00732983	1	0.0001
0.0073378	1	0.0001
0.00733869	1	0.0001
0.00734006	1	0.0001
0.0073413	1	0.0001
0.00734541	1	0.0001
0.00734997	1	0.0001
0.00736832	1	0.0001
0.00736966	1	0.0001
0.00737395	1	0.0001
0.00737436	1	0.0001
0.00738164	1	0.0001
0.00739378	1	0.0001
0.00739688	1	0.0001
0.00739918	1	0.0001
0.00740119	1	0.0001
0.00740135	1	0.0001
0.00740195	1	0.0001
0.00740335	1	0.0001
0.00740544	1	0.0001
0.00741042	1	0.0001
0.00741222	1	0.0001
0.00741232	1	0.0001
0.00741371	1	0.0001
0.00741853	1	0.0001
0.00742066	1	0.0001
0.00742157	1	0.0001
0.00742264	1	0.0001
0.00742582	1	0.0001
0.00743612	1	0.0001
0.00744568	1	0.0001
0.00744618	1	0.0001
0.00745379	1	0.0001
0.00745838	1	0.0001
0.00746198	1	0.0001
0.00746203	1	0.0001
0.00746517	1	0.0001
0.0074703	1	0.0001
0.00747446	1	0.0001
0.00747939	1	0.0001
0.00748013	1	0.0001
0.00748319	1	0.0001
0.00749025	1	0.0001
0.00749029	1	0.0001
0.00749356	1	0.0001
0.00749367	1	0.0001
0.00749497	1	0.0001
0.00749846	1	0.0001
0.00750017	1	0.0001
0.00751359	1	0.0001
0.00751547	1	0.0001
0.00751642	1	0.0001
0.00751645	1	0.0001
0.00751935	1	0.0001
0.00752876	1	0.0001
0.00753461	1	0.0001
0.0075374	1	0.0001
0.00753804	1	0.0001
0.00754098	1	0.0001
0.00754275	1	0.0001
0.00754287	1	0.0001
0.00754288	1	0.0001
0.00754721	1	0.0001
0.00754778	1	0.0001
0.00754871	1	0.0001
0.00755056	1	0.0001
0.00755191	1	0.0001
0.00755997	1	0.0001
0.00756062	1	0.0001
0.00756357	1	0.0001
0.00756555	1	0.0001
0.00756963	1	0.0001
0.00757219	1	0.0001
0.00758934	1	0.0001
0.00759441	1	0.0001
0.00759809	1	0.0001
0.0076036	1	0.0001
0.00760676	1	0.0001
0.0076117	1	0.0001
0.00761436	1	0.0001
0.00761654	1	0.0001
0.00761797	1	0.0001
0.00761879	1	0.0001
0.00762728	1	0.0001
0.0076329	1	0.0001
0.00763367	1	0.0001
0.00763956	1	0.0001
0.00764463	1	0.0001
0.00764513	1	0.0001
0.00764672	1	0.0001
0.0076555	1	0.0001
0.00765557	1	0.0001
0.0076581	1	0.0001
0.00766685	1	0.0001
0.0076686	1	0.0001
0.00767572	1	0.0001
0.00767876	1	0.0001
0.00768237	1	0.0001
0.00768802	1	0.0001
0.00769533	1	0.0001
0.00769891	1	0.0001
0.00770198	1	0.0001
0.00770412	1	0.0001
0.00770681	1	0.0001
0.00771662	1	0.0001
0.00772351	1	0.0001
0.00772456	1	0.0001
0.00772955	1	0.0001
0.00773358	1	0.0001
0.00773492	1	0.0001
0.00774945	1	0.0001
0.00775009	1	0.0001
0.00775523	1	0.0001
0.00775721	1	0.0001
0.00775864	1	0.0001
0.0077594	1	0.0001
0.00776382	1	0.0001
0.00777413	1	0.0001
0.00778043	1	0.0001
0.00778459	1	0.0001
0.00778517	1	0.0001
0.00778845	1	0.0001
0.00778984	1	0.0001
0.00779527	1	0.0001
0.00779721	1	0.0001
0.00779736	1	0.0001
0.00781496	1	0.0001
0.00782526	1	0.0001
0.00782894	1	0.0001
0.00782947	1	0.0001
0.00783467	1	0.0001
0.00783711	1	0.0001
0.00785201	1	0.0001
0.00785678	1	0.0001
0.00786235	1	0.0001
0.00786319	1	0.0001
0.00786387	1	0.0001
0.00786529	1	0.0001
0.00786878	1	0.0001
0.00787196	1	0.0001
0.00787521	1	0.0001
0.00787696	1	0.0001
0.00787726	1	0.0001
0.00788137	1	0.0001
0.00788285	1	0.0001
0.00788524	1	0.0001
0.00788778	1	0.0001
0.00790608	1	0.0001
0.00790657	1	0.0001
0.00790878	1	0.0001
0.00792417	1	0.0001
0.00792563	1	0.0001
0.00793966	1	0.0001
0.00794117	1	0.0001
0.00795306	1	0.0001
0.00795794	1	0.0001
0.00797659	1	0.0001
0.00797945	1	0.0001
0.00798558	1	0.0001
0.00798744	1	0.0001
0.00799325	1	0.0001
0.00799674	1	0.0001
0.00800145	1	0.0001
0.00800503	1	0.0001
0.00801447	1	0.0001
0.00801466	1	0.0001
0.00801555	1	0.0001
0.0080185	1	0.0001
0.00801855	1	0.0001
0.00801954	1	0.0001
0.00802097	1	0.0001
0.00803306	1	0.0001
0.00804032	1	0.0001
0.00804081	1	0.0001
0.00804162	1	0.0001
0.0080438	1	0.0001
0.00804539	1	0.0001
0.0080458	1	0.0001
0.0080458	1	0.0001
0.00804786	1	0.0001
0.0080512	1	0.0001
0.0080512	1	0.0001
0.00805692	1	0.0001
0.00806076	1	0.0001
0.00806488	1	0.0001
0.0080669	1	0.0001
0.00806826	1	0.0001
0.0080705	1	0.0001
0.00807217	1	0.0001
0.00807353	1	0.0001
0.00807727	1	0.0001
0.00807786	1	0.0001
0.00808035	1	0.0001
0.00808132	1	0.0001
0.00808433	1	0.0001
0.00808568	1	0.0001
0.00808874	1	0.0001
0.00809489	1	0.0001
0.00810147	1	0.0001
0.0081024	1	0.0001
0.00811039	1	0.0001
0.00811589	1	0.0001
0.00811696	1	0.0001
0.00812069	1	0.0001
0.00814476	1	0.0001
0.00815631	1	0.0001
0.00815659	1	0.0001
0.00815712	1	0.0001
0.00817037	1	0.0001
0.00818282	1	0.0001
0.00819003	1	0.0001
0.00819247	1	0.0001
0.00819833	1	0.0001
0.00819991	1	0.0001
0.00820408	1	0.0001
0.00820471	1	0.0001
0.00820576	1	0.0001
0.00820842	1	0.0001
0.0082112	1	0.0001
0.00821168	1	0.0001
0.0082126	1	0.0001
0.00822662	1	0.0001
0.00822732	1	0.0001
0.00822762	1	0.0001
0.00823517	1	0.0001
0.00823837	1	0.0001
0.00824523	1	0.0001
0.00825395	1	0.0001
0.00825623	1	0.0001
0.00825691	1	0.0001
0.00825759	1	0.0001
0.00826702	1	0.0001
0.00826811	1	0.0001
0.00826914	1	0.0001
0.00827092	1	0.0001
0.00827159	1	0.0001
0.00827419	1	0.0001
0.00827566	1	0.0001
0.00827777	1	0.0001
0.00827805	1	0.0001
0.00828744	1	0.0001
0.00829417	1	0.0001
0.00829602	1	0.0001
0.00829942	1	0.0001
0.00831693	1	0.0001
0.00831701	1	0.0001
0.0083217	1	0.0001
0.00832301	1	0.0001
0.00833072	1	0.0001
0.00833829	1	0.0001
0.00834085	1	0.0001
0.00834582	1	0.0001
0.00834924	1	0.0001
0.00835591	1	0.0001
0.00835698	1	0.0001
0.0083767	1	0.0001
0.00837972	1	0.0001
0.00838269	1	0.0001
0.00839256	1	0.0001
0.00839533	1	0.0001
0.00839661	1	0.0001
0.00840064	1	0.0001
0.00841456	1	0.0001
0.00843017	1	0.0001
0.00843027	1	0.0001
0.00843043	1	0.0001
0.00844049	1	0.0001
0.00844121	1	0.0001
0.00844519	1	0.0001
0.00844676	1	0.0001
0.00845168	1	0.0001
0.00845326	1	0.0001
0.00845327	1	0.0001
0.0084548	1	0.0001
0.00847035	1	0.0001
0.0084715	1	0.0001
0.00848132	1	0.0001
0.00848158	1	0.0001
0.00848207	1	0.0001
0.00848549	1	0.0001
0.00848697	1	0.0001
0.00848784	1	0.0001
0.00849727	1	0.0001
0.00850177	1	0.0001
0.00850461	1	0.0001
0.00851615	1	0.0001
0.00851757	1	0.0001
0.0085231	1	0.0001
0.008524	1	0.0001
0.00853433	1	0.0001
0.008539	1	0.0001
0.00854921	1	0.0001
0.00854995	1	0.0001
0.00855094	1	0.0001
0.00855247	1	0.0001
0.00856156	1	0.0001
0.00856524	1	0.0001
0.00856687	1	0.0001
0.00857627	1	0.0001
0.00857828	1	0.0001
0.0085793	1	0.0001
0.00858781	1	0.0001
0.00859371	1	0.0001
0.00859673	1	0.0001
0.00860668	1	0.0001
0.00860887	1	0.0001
0.00861064	1	0.0001
0.00861146	1	0.0001
0.0086202	1	0.0001
0.00862429	1	0.0001
0.00862499	1	0.0001
0.00862884	1	0.0001
0.00863052	1	0.0001
0.00863758	1	0.0001
0.00864014	1	0.0001
0.00864832	1	0.0001
0.00865361	1	0.0001
0.00865509	1	0.0001
0.00866095	1	0.0001
0.00866292	1	0.0001
0.00866564	1	0.0001
0.00866613	1	0.0001
0.00866759	1	0.0001
0.00866908	1	0.0001
0.00867568	1	0.0001
0.00868053	1	0.0001
0.00868263	1	0.0001
0.00868817	1	0.0001
0.00869433	1	0.0001
0.00869704	1	0.0001
0.00869954	1	0.0001
0.00870194	1	0.0001
0.00870611	1	0.0001
0.00870742	1	0.0001
0.00871028	1	0.0001
0.00871372	1	0.0001
0.00872829	1	0.0001
0.00872906	1	0.0001
0.0087471	1	0.0001
0.00875936	1	0.0001
0.00876218	1	0.0001
0.00877303	1	0.0001
0.00878356	1	0.0001
0.00878584	1	0.0001
0.00878613	1	0.0001
0.00878644	1	0.0001
0.00878986	1	0.0001
0.00879672	1	0.0001
0.00880093	1	0.0001
0.0088098	1	0.0001
0.00881071	1	0.0001
0.00881321	1	0.0001
0.00881407	1	0.0001
0.00881817	1	0.0001
0.00882364	1	0.0001
0.0088289	1	0.0001
0.00883678	1	0.0001
0.0088496	1	0.0001
0.00886072	1	0.0001
0.0088747	1	0.0001
0.00888298	1	0.0001
0.00888487	1	0.0001
0.00888967	1	0.0001
0.00889653	1	0.0001
0.00889788	1	0.0001
0.00890039	1	0.0001
0.00890662	1	0.0001
0.00890732	1	0.0001
0.0089097	1	0.0001
0.00891176	1	0.0001
0.00891569	1	0.0001
0.00891618	1	0.0001
0.00892432	1	0.0001
0.00893732	1	0.0001
0.00894382	1	0.0001
0.00894595	1	0.0001
0.00895274	1	0.0001
0.00895327	1	0.0001
0.00895725	1	0.0001
0.008964	1	0.0001
0.008967	1	0.0001
0.00897013	1	0.0001
0.00897153	1	0.0001
0.00897581	1	0.0001
0.00897854	1	0.0001
0.0089794	1	0.0001
0.00897958	1	0.0001
0.00898492	1	0.0001
0.00899105	1	0.0001
0.00900227	1	0.0001
0.00901077	1	0.0001
0.00901175	1	0.0001
0.00901704	1	0.0001
0.00902157	1	0.0001
0.00902606	1	0.0001
0.00902718	1	0.0001
0.00904235	1	0.0001
0.00904811	1	0.0001
0.00905905	1	0.0001
0.00906009	1	0.0001
0.00906914	1	0.0001
0.0090882	1	0.0001
0.00909188	1	0.0001
0.00910147	1	0.0001
0.00910477	1	0.0001
0.00910696	1	0.0001
0.00911041	1	0.0001
0.00911136	1	0.0001
0.00911152	1	0.0001
0.00911782	1	0.0001
0.00911896	1	0.0001
0.00914518	1	0.0001
0.00915167	1	0.0001
0.00915466	1	0.0001
0.00915746	1	0.0001
0.00918036	1	0.0001
0.0091877	1	0.0001
0.00919447	1	0.0001
0.00919811	1	0.0001
0.00919948	1	0.0001
0.00920061	1	0.0001
0.00920366	1	0.0001
0.00920993	1	0.0001
0.00921389	1	0.0001
0.00922435	1	0.0001
0.00922459	1	0.0001
0.00922465	1	0.0001
0.0092272	1	0.0001
0.00923141	1	0.0001
0.00924252	1	0.0001
0.00924762	1	0.0001
0.00924854	1	0.0001
0.00924987	1	0.0001
0.00925154	1	0.0001
0.00925427	1	0.0001
0.00925435	1	0.0001
0.00926214	1	0.0001
0.00926842	1	0.0001
0.00927644	1	0.0001
0.00927679	1	0.0001
0.00927833	1	0.0001
0.00928007	1	0.0001
0.00928061	1	0.0001
0.00928417	1	0.0001
0.00929151	1	0.0001
0.00929511	1	0.0001
0.00929746	1	0.0001
0.00929752	1	0.0001
0.00930836	1	0.0001
0.00931187	1	0.0001
0.0093203	1	0.0001
0.00932413	1	0.0001
0.0093288	1	0.0001
0.00932882	1	0.0001
0.00932971	1	0.0001
0.0093328	1	0.0001
0.00934	1	0.0001
0.00934272	1	0.0001
0.00934723	1	0.0001
0.00934883	1	0.0001
0.00935565	1	0.0001
0.00935911	1	0.0001
0.00936331	1	0.0001
0.00936497	1	0.0001
0.00936839	1	0.0001
0.00937755	1	0.0001
0.00938131	1	0.0001
0.00938222	1	0.0001
0.00938267	1	0.0001
0.00939351	1	0.0001
0.00940211	1	0.0001
0.00940354	1	0.0001
0.00940854	1	0.0001
0.00941339	1	0.0001
0.00941683	1	0.0001
0.0094178	1	0.0001
0.00941913	1	0.0001
0.00942181	1	0.0001
0.00942194	1	0.0001
0.00943605	1	0.0001
0.0094398	1	0.0001
0.00944011	1	0.0001
0.00944021	1	0.0001
0.00944094	1	0.0001
0.00944199	1	0.0001
0.0094469	1	0.0001
0.00944822	1	0.0001
0.00945456	1	0.0001
0.00945556	1	0.0001
0.00945785	1	0.0001
0.00945968	1	0.0001
0.00946486	1	0.0001
0.00946782	1	0.0001
0.00946959	1	0.0001
0.00947502	1	0.0001
0.00947548	1	0.0001
0.00947702	1	0.0001
0.00948443	1	0.0001
0.00948683	1	0.0001
0.0094907	1	0.0001
0.00950058	1	0.0001
0.00950571	1	0.0001
0.00950735	1	0.0001
0.00951522	1	0.0001
0.00951729	1	0.0001
0.00952758	1	0.0001
0.00952778	1	0.0001
0.00952881	1	0.0001
0.00953262	1	0.0001
0.00953411	1	0.0001
0.00954442	1	0.0001
0.00955106	1	0.0001
0.00955514	1	0.0001
0.00955529	1	0.0001
0.0095605	1	0.0001
0.00958036	1	0.0001
0.00958136	1	0.0001
0.00958485	1	0.0001
0.00959502	1	0.0001
0.00960874	1	0.0001
0.00961038	1	0.0001
0.00961164	1	0.0001
0.00961195	1	0.0001
0.00961343	1	0.0001
0.00962942	1	0.0001
0.00964037	1	0.0001
0.00964561	1	0.0001
0.00965313	1	0.0001
0.00965633	1	0.0001
0.00966047	1	0.0001
0.0096646	1	0.0001
0.00966638	1	0.0001
0.00967433	1	0.0001
0.0096872	1	0.0001
0.00971344	1	0.0001
0.00971803	1	0.0001
0.00972399	1	0.0001
0.00972506	1	0.0001
0.00972716	1	0.0001
0.00972971	1	0.0001
0.00972976	1	0.0001
0.00973261	1	0.0001
0.00973363	1	0.0001
0.00973592	1	0.0001
0.00974051	1	0.0001
0.00974918	1	0.0001
0.00975313	1	0.0001
0.0097539	1	0.0001
0.00975729	1	0.0001
0.00975818	1	0.0001
0.00975866	1	0.0001
0.00975953	1	0.0001
0.00976047	1	0.0001
0.00976513	1	0.0001
0.00976524	1	0.0001
0.0097687	1	0.0001
0.00976872	1	0.0001
0.00977194	1	0.0001
0.00977759	1	0.0001
0.00978574	1	0.0001
0.00978899	1	0.0001
0.00979596	1	0.0001
0.00979905	1	0.0001
0.00980972	1	0.0001
0.00981266	1	0.0001
0.00981484	1	0.0001
0.00981523	1	0.0001
0.00982517	1	0.0001
0.00982561	1	0.0001
0.00983744	1	0.0001
0.0098399	1	0.0001
0.00984293	1	0.0001
0.00985908	1	0.0001
0.00985945	1	0.0001
0.00986113	1	0.0001
0.00986577	1	0.0001
0.00988049	1	0.0001
0.00988089	1	0.0001
0.00988141	1	0.0001
0.00988211	1	0.0001
0.00988306	1	0.0001
0.00988847	1	0.0001
0.00988954	1	0.0001
0.00989785	1	0.0001
0.00990213	1	0.0001
0.00990631	1	0.0001
0.00990967	1	0.0001
0.0099172	1	0.0001
0.00992408	1	0.0001
0.00992436	1	0.0001
0.00993522	1	0.0001
0.00994274	1	0.0001
0.00995338	1	0.0001
0.00996374	1	0.0001
0.00996744	1	0.0001
0.00996786	1	0.0001
0.00997131	1	0.0001
0.00997201	1	0.0001
0.00997244	1	0.0001
0.00997814	1	0.0001
0.00998102	1	0.0001
0.0099889	1	0.0001
0.00999274	1	0.0001
0.0100036	1	0.0001
0.0100044	1	0.0001
0.0100063	1	0.0001
0.0100141	1	0.0001
0.0100195	1	0.0001
0.0100219	1	0.0001
0.0100249	1	0.0001
0.0100293	1	0.0001
0.0100297	1	0.0001
0.010033	1	0.0001
0.0100365	1	0.0001
0.010037	1	0.0001
0.0100571	1	0.0001
0.0100584	1	0.0001
0.0100635	1	0.0001
0.0100832	1	0.0001
0.0100873	1	0.0001
0.0101007	1	0.0001
0.0101068	1	0.0001
0.0101076	1	0.0001
0.0101133	1	0.0001
0.0101137	1	0.0001
0.0101139	1	0.0001
0.0101185	1	0.0001
0.010119	1	0.0001
0.0101428	1	0.0001
0.0101568	1	0.0001
0.010158	1	0.0001
0.0101623	1	0.0001
0.0101797	1	0.0001
0.0101809	1	0.0001
0.0101831	1	0.0001
0.0101844	1	0.0001
0.0102005	1	0.0001
0.0102006	1	0.0001
0.0102037	1	0.0001
0.0102057	1	0.0001
0.0102089	1	0.0001
0.0102099	1	0.0001
0.0102188	1	0.0001
0.0102212	1	0.0001
0.0102333	1	0.0001
0.0102373	1	0.0001
0.0102393	1	0.0001
0.0102509	1	0.0001
0.0102547	1	0.0001
0.0102687	1	0.0001
0.0102765	1	0.0001
0.0102838	1	0.0001
0.0102925	1	0.0001
0.0102951	1	0.0001
0.0102969	1	0.0001
0.0102973	1	0.0001
0.0102991	1	0.0001
0.0103037	1	0.0001
0.0103052	1	0.0001
0.0103156	1	0.0001
0.010319	1	0.0001
0.010327	1	0.0001
0.0103295	1	0.0001
0.0103448	1	0.0001
0.0103474	1	0.0001
0.0103495	1	0.0001
0.0103644	1	0.0001
0.010369	1	0.0001
0.0103721	1	0.0001
0.0103817	1	0.0001
0.0103857	1	0.0001
0.0103983	1	0.0001
0.0104029	1	0.0001
0.0104049	1	0.0001
0.0104065	1	0.0001
0.0104087	1	0.0001
0.0104091	1	0.0001
0.0104124	1	0.0001
0.01042	1	0.0001
0.0104214	1	0.0001
0.0104223	1	0.0001
0.0104228	1	0.0001
0.0104238	1	0.0001
0.0104289	1	0.0001
0.0104307	1	0.0001
0.0104434	1	0.0001
0.010448	1	0.0001
0.0104556	1	0.0001
0.0104577	1	0.0001
0.010464	1	0.0001
0.0104701	1	0.0001
0.0104702	1	0.0001
0.010483	1	0.0001
0.0104876	1	0.0001
0.0104915	1	0.0001
0.0104981	1	0.0001
0.010508	1	0.0001
0.0105171	1	0.0001
0.0105233	1	0.0001
0.0105357	1	0.0001
0.0105374	1	0.0001
0.0105377	1	0.0001
0.0105504	1	0.0001
0.0105585	1	0.0001
0.0105721	1	0.0001
0.0105787	1	0.0001
0.0105815	1	0.0001
0.0105892	1	0.0001
0.01059	1	0.0001
0.0105936	1	0.0001
0.0106001	1	0.0001
0.010605	1	0.0001
0.0106189	1	0.0001
0.0106263	1	0.0001
0.0106354	1	0.0001
0.0106398	1	0.0001
0.01064	1	0.0001
0.0106429	1	0.0001
0.010644	1	0.0001
0.0106542	1	0.0001
0.010662	1	0.0001
0.010663	1	0.0001
0.0106714	1	0.0001
0.0106808	1	0.0001
0.0106868	1	0.0001
0.010688	1	0.0001
0.010693	1	0.0001
